pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
8;3;0;R1;S3;R1;I understand;NA;0.11881373057208168477928807373379670;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
8;4;0;R2;S1;R2;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
8;5;0;R2;S1;R2;I understand;NA;0.56691522213429846136150134810791751;1.752098969072887401334630475164031265849418086608693449873189665731754;1.752098969072887401334630475164031265849418086608693449873189665731754;0E-71;0E-71
9;0;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
9;0;0;R1;S3;R1;I understand;0.9516302376876070141478914606174024;0.5344923764639307019825887442115381;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.3957985730692382757299274601078551092328737561329531938351732091802393239;0.6305849685009291169780516103609710929647788489816272376064565016884667915
9;1;0;S4;S4;S4;S4;NA;0.8156447338916821397533634532571830;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
9;1;0;S4;S4;S4;I understand;0.8156447338916821397533634532571830;0.41284215612578866931868567633662466;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.0631010975995373823445704839570834260434502034563297260482870390073943;2.58836583311855063604715418456966980700273673448690886714344520784782868;0.98017989699082860971460473690345797848597212256828251832225025000724749
9;2;0;S4;S4;S4;I understand;NA;0.41284215612578866931868567633662466;3.0631010975995373823445704839570834260434502034563297260482870390073943;3.0631010975995373823445704839570834260434502034563297260482870390073943;0E-72;0E-72
9;3;0;R1;S2;R1;S3;NA;1.04592796042204805448827700117287152;3.0631010975995373823445704839570834260434502034563297260482870390073943;3.0631010975995373823445704839570834260434502034563297260482870390073943;0E-72;0E-72
9;3;0;R1;I understand;NA;NA;0.7635386182245521055433306168610191;NA;3.0631010975995373823445704839570834260434502034563297260482870390073943;NA;NA;NA
9;4;0;S4;S4;S4;I understand;NA;0.040728173192558980172794733462327962;3.0631010975995373823445704839570834260434502034563297260482870390073943;1.4397148770350213769451506462250899170006570009122135768795622238812;1.079146374710585143661049222112801424302848595300183083630830775573213;1.348694458108854855718717989372978863347623264256318953924918496473968
9;5;0;S4;S4;S4;I understand;NA;0.040728173192558980172794733462327962;3.0631010975995373823445704839570834260434502034563297260482870390073943;1.4397148770350213769451506462250899170006570009122135768795622238812;1.079146374710585143661049222112801424302848595300183083630830775573213;1.348694458108854855718717989372978863347623264256318953924918496473968
10;0;0;R1;S3;R1;S2;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
10;0;0;R1;S3;R1;I understand;1.03381366674681107925613197254386028;0.25500835495145388032745028547719638;4.698981081138424879673197345643720501476350123837055667568640195710231300;2.679512640380182845855952353127284725606715834113195942122388675828822;1.265661524416033752580759397464122729801966032529902557093980859756772547;1.334792991122682643306859074910609985024946503139563745394605682704131271
10;1;0;R2;S1;R2;I understand;NA;0.5630509549527214872330395776577283;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
10;2;0;R1;S3;R1;I understand;NA;0.25500835495145388032745028547719638;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
10;3;0;R1;S2;R1;I understand;NA;0.273719719956205453145201290134582370;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
10;4;0;R2;S1;R2;I understand;NA;0.5630509549527214872330395776577283;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
10;5;0;R2;S1;R2;I understand;NA;0.5630509549527214872330395776577283;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
11;0;0;R2;S1;R2;I understand;NA;0.37427400826572416514017823843514934;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
11;1;0;R2;S1;R2;I understand;NA;0.37427400826572416514017823843514934;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
11;2;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
11;3;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
11;3;0;R1;S3;R1;I understand;0.9516302376876070141478914606174024;0.5344923764639307019825887442115381;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.8823511955366618076631850739026999565234845998780667260628308152692996;1.3957985730692382757299274601078551092328737561329531938351732091802393239;0.6305849685009291169780516103609710929647788489816272376064565016884667915
11;4;0;R2;S1;R2;I understand;NA;0.41404195362343909424766926364814016;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
11;5;0;R2;S1;R2;I understand;NA;0.41404195362343909424766926364814016;3.8823511955366618076631850739026999565234845998780667260628308152692996;3.8823511955366618076631850739026999565234845998780667260628308152692996;0E-72;0E-72
12;0;0;S4;S4;R1;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
12;1;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
12;2;0;R1;S3;S4;S4;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
12;2;0;R1;S2;R1;S2;0.7458845276105604984255586003720255;0.85315943877431297024792698019109758;4.698981081138424879673197345643720501476350123837055667568640195710231300;2.46144773644592451930908202758786941375361930319666712682573066100104;0.16804615041659613571486433062102247328915799784784295219506710514083948;1.48232765464367497553250950726774505429722005819938256653757961779342087
12;2;1;R1;S2;S4;I understand;0.85315943877431297024792698019109758;0.41512453346073575440699896845824491219;2.46144773644592451930908202758786941375361930319666712682573066100104;1.3573014398215094162294994648101805946874919358072739017201149919911;5.29112687359710724936331520260495284158175711273677763219089342333934;1.352971546231744183138785274702041580688940613342410535652309149654160
12;3;0;R2;S1;R2;I understand;NA;0.42091000067305518291934453606820502;1.3573014398215094162294994648101805946874919358072739017201149919911;1.3573014398215094162294994648101805946874919358072739017201149919911;0E-69;0E-69
12;4;0;S4;S4;S4;I understand;NA;0.5260633431479954854802484317896918;1.3573014398215094162294994648101805946874919358072739017201149919911;1.3573014398215094162294994648101805946874919358072739017201149919911;0E-69;0E-69
12;5;0;S4;S4;R1;I understand;NA;0.5260633431479954854802484317896918;1.3573014398215094162294994648101805946874919358072739017201149919911;1.3573014398215094162294994648101805946874919358072739017201149919911;0E-69;0E-69
13;0;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
13;1;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
13;2;0;R1;S3;R1;S2;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
13;2;0;R1;S2;R1;I understand;1.03381366674681107925613197254386028;0.273719719956205453145201290134582370;4.698981081138424879673197345643720501476350123837055667568640195710231300;2.679512640380182845855952353127284725606715834113195942122388675828822;1.265661524416033752580759397464122729801966032529902557093980859756772547;1.334792991122682643306859074910609985024946503139563745394605682704131271
13;3;0;R1;S3;R1;I understand;NA;0.25500835495145388032745028547719638;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
13;4;0;S4;S4;S4;I understand;NA;0.5449787155742028120008801976578230;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
13;5;0;R1;S2;R1;I understand;NA;0.273719719956205453145201290134582370;2.679512640380182845855952353127284725606715834113195942122388675828822;2.679512640380182845855952353127284725606715834113195942122388675828822;0E-71;0E-71
14;0;0;R2;S1;R2;I understand;NA;0.37427400826572416514017823843514934;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
14;1;0;S4;S2;R1;S2;NA;1.03381366674681107925613197254386028;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
14;1;0;S4;S4;S4;I understand;1.03381366674681107925613197254386028;0.25867636843326976807760653144960328;4.698981081138424879673197345643720501476350123837055667568640195710231300;3.34437430522665588512283995136765163522340160008206851704073405080668742;3.548661854511814113943578947485556805760671451673959480381439759663714287;0.990725848467547263251124373517569967203349750686308572238386548167279859
14;2;0;R1;S3;R1;I understand;NA;0.49287677576671434164570307569387921;3.34437430522665588512283995136765163522340160008206851704073405080668742;3.34437430522665588512283995136765163522340160008206851704073405080668742;0E-73;0E-73
14;3;0;R2;S1;R2;I understand;NA;0.41939468524787787864197704373739629;3.34437430522665588512283995136765163522340160008206851704073405080668742;3.34437430522665588512283995136765163522340160008206851704073405080668742;0E-73;0E-73
14;4;0;R2;S1;R2;I understand;NA;0.41939468524787787864197704373739629;3.34437430522665588512283995136765163522340160008206851704073405080668742;3.34437430522665588512283995136765163522340160008206851704073405080668742;0E-73;0E-73
14;5;0;S4;S4;S4;I understand;NA;0.25867636843326976807760653144960328;3.34437430522665588512283995136765163522340160008206851704073405080668742;3.34437430522665588512283995136765163522340160008206851704073405080668742;0E-73;0E-73
15;0;0;S4;S4;S4;I understand;NA;0.7458845276105604984255586003720255;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
15;1;0;R1;S3;R1;S3;NA;0.9516302376876070141478914606174024;4.698981081138424879673197345643720501476350123837055667568640195710231300;4.698981081138424879673197345643720501476350123837055667568640195710231300;0E-74;0E-74
