pair;round;turn;initiatorIntention;initiatorSignal;responderInference;responderSignal;entropyInitiatorListen;entropyResponderListen;entropyInitiatorLexicon;entropyResponderLexicon;KLDivItoR;KLDivRtoI
6;3;0;R2;S2;R2;S2;NA;0.9288415781703940082811661354919704;2.7064289632273311758447514818823377677604;1.572629482312114518063281483294740458;0.4446433103716159260613306822750662680062;1.0819430595275437682050010020564323042
6;3;0;R2;I understand;NA;NA;0.19844777803801694466413021590100164;NA;2.7064289632273311758447514818823377677604;NA;NA;NA
6;4;0;R2;S2;R2;I understand;NA;0.12895937668663148105942899827458516;2.7064289632273311758447514818823377677604;1.741432262614866843793733298714442728;0.00628139866400523770345307936541890524565;0.5480505522483170855458560516076611450
6;5;0;S4;S3;S4;I understand;NA;0.7295448054788607134588044530233205968;2.7064289632273311758447514818823377677604;1.741432262614866843793733298714442728;0.00628139866400523770345307936541890524565;0.5480505522483170855458560516076611450
7;0;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
7;1;0;S4;S4;S4;I understand;NA;0.652499269343575026279585492456030923;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
7;2;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
7;3;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
7;4;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
7;5;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;0;0;R1;S4;S4;I understand;NA;0.652499269343575026279585492456030923;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;1;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;2;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;3;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;4;0;R1;S1;R1;S1;NA;0.83814192616351027268408607280035568;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
8;4;0;R1;S1;R1;I understand;0.83814192616351027268408607280035568;0.141304008108943219995960779964444151803;2.7064289632273311758447514818823377677604;0.491087927278753793135586924280312734455;3.34374240347789090520195880930122377112539;1.813447760671911727390780386338654526992
8;5;0;R1;S1;R1;I understand;NA;0.141304008108943219995960779964444151803;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
9;0;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
9;1;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
9;2;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
9;3;0;R1;S4;S4;I understand;NA;0.652499269343575026279585492456030923;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
9;4;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
9;5;0;S4;S3;R2;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;0;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;1;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;2;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;3;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;4;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
10;5;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
11;0;0;S4;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
11;1;0;R2;S3;S4;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
11;2;0;S4;S4;S4;I understand;NA;0.652499269343575026279585492456030923;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
11;3;0;R1;S1;R2;S2;NA;0.83814192616351027268408607280035568;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
11;3;0;R1;S4;S4;S4;0.19844777803801694466413021590100164;0.83452149147250063252457912487862179;2.7064289632273311758447514818823377677604;2.32123208436752407184042865922819107151;0.04101464215247956821633073906939600785397;0.285686846675343506251267862602884613210
11;3;1;R1;S1;R1;S1;0.83452149147250063252457912487862179;1.0003215244718737504330723091645983549;2.32123208436752407184042865922819107151;0.5253451556024984511903920097359213066;3.07447228972122698444842777751870714770;1.5193039687902081686677351841403098770
11;3;2;R1;S1;R1;S1;1.0003215244718737504330723091645983549;1.0000010113487210766570648630755054414041;0.5253451556024984511903920097359213066;0.97140043373708695957622047963144962983;1.52086336060047915612402971003179368721;1.80082021465959835345276677870347488718
11;3;3;R1;S4;S4;S3;1.0000010113487210766570648630755054414041;0.9999867417347287006403365530975997212648;0.97140043373708695957622047963144962983;0.41693435793927170675214534401579404684671;0.47149440194051081868374576743003077196;0.14706516160540107728979031775019269636319
11;3;4;R1;S4;S4;S4;1.0000005058231719924114866681047859251599;0.999997289339936908668617178417496708348117;0.41693435793927170675214534401579404684671;0.402735501646972758851556497352632909925497;0.001027898760098370546162394439498882751205;0.0006311102396266592133613700495916796489501
11;3;5;R1;S4;NA;NA;0.999997289339936908668617178417496708348117;NA;0.402735501646972758851556497352632909925497;NA;NA;NA
11;4;0;R1;S4;R1;S4;NA;0.999481609020239819847943903977315203257401459;0.4944638729568758997988417785186156295796514;0.4944638729568758997988417785186156295796514;0E-45;0E-45
11;4;0;R1;S1;R2;S1;0.999481609020239819847943903977315203257401459;1.0000000000001841700630271057960243320470634820;0.4944638729568758997988417785186156295796514;0.9857752121821807919357689175042828624184937315;0.13569948787442236204704297538072998651745140;0.28148134996601683734275253676776951127976429213
11;4;1;R1;S4;R1;S4;1.0000000000001841700630271057960243320470634820;0.9999791658117888733968691432811614682204551614093;0.9857752121821807919357689175042828624184937315;0.41842938902589672814870167178015268046506941200;0.54959599988710372143556733496062788008549925654;0.1733454695345661051237155530574257046848800657331
11;4;2;R1;S4;R1;S4;0.9999791658117888733968691432811614682204551614093;0.9963469702363618347238698409813235430962230914895108;0.41842938902589672814870167178015268046506941200;0.61406625379474354732715897917843225530191592904327;0.0294223368544310902133964775210385323256623847415;0.066637346116182040549611810145057494417991636117074
11;4;3;R1;S4;S4;I understand;0.9963469702363618347238698409813235430962230914895108;0.7946494786620218897645339481874522;0.61406625379474354732715897917843225530191592904327;1.19548929190446295818217978091380593311825780810;0.3117477722503225098329409526444154023256526720;0.554266775424320107122006553567113952108062659750
11;5;0;R1;S1;R1;S1;NA;1.0000000000000000000000000000000000;1.19548929190446295818217978091380593311825780810;1.19548929190446295818217978091380593311825780810;0E-49;0E-49
11;5;0;R1;S4;S4;S4;1.0000000000000000000000000000000000;0.9998419871823963363909779147031199;1.19548929190446295818217978091380593311825780810;0.454793128747956874708351576428659939769350736;1.118029708639439432753549789803067220363292487;0.4134368251808295922899349504117851863710835075
11;5;1;R1;S1;R2;S1;0.9998419871823963363909779147031199;1.0000000000000000000000000000000000;0.454793128747956874708351576428659939769350736;0.8255858123307031211824691844585248;0.078217280422250505132043002966046608;0.170210676794195169689951381743298604
11;5;2;R1;S1;R2;S2;1.0000000000000000000000000000000000;1.0000000000000000000000000000000000;0.8255858123307031211824691844585248;0.40745552162273556822511921210685925;0.329338277817688543668249389647338499;0.098903716437718558451154423502939906
11;5;3;R1;S4;S4;S4;1.1950407695890284358053202005430816;0.9999987743393979435073003517308491;0.40745552162273556822511921210685925;0.399243899339181718318445106568991261;0.00040180722219448736369541746408912627;0.00030686557775678833649452094311371226
11;5;4;R1;S1;R2;S3;0.9999987743393979435073003517308491;1.0000000000000000000000000000000000;0.399243899339181718318445106568991261;0.46644701592600089083236898056709326;0.0072491724486244435596996135182102990;0.0167159960360396504200218041793281173
11;5;5;R1;S4;NA;NA;1.0000000000000000000000000000000000;NA;0.46644701592600089083236898056709326;NA;NA;NA
12;0;0;R2;S2;R2;I understand;NA;0.19844777803801694466413021590100164;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
12;1;0;S4;S3;R2;I understand;NA;0.7443293518403076482761341340044396863;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
12;2;0;R1;S1;R1;S1;NA;0.83814192616351027268408607280035568;2.7064289632273311758447514818823377677604;2.7064289632273311758447514818823377677604;0E-41;0E-41
12;2;0;R1;S1;R1;I understand;0.83814192616351027268408607280035568;0.141304008108943219995960779964444151803;2.7064289632273311758447514818823377677604;0.491087927278753793135586924280312734455;3.34374240347789090520195880930122377112539;1.813447760671911727390780386338654526992
12;3;0;R1;S1;R1;I understand;NA;0.141304008108943219995960779964444151803;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
12;4;0;S4;S4;R1;S1;NA;1.001015833675255544692997330032405344;0.491087927278753793135586924280312734455;0.491087927278753793135586924280312734455;0E-39;0E-39
12;4;0;S4;S4;R1;S1;0.141304008108943219995960779964444151803;1.00001876521936251045454237347859235915;0.491087927278753793135586924280312734455;0.667026381263704633048480244865667074241;0.0412672989533732446851559058124155906518;0.0422402247655890374691969316504906995710
12;4;1;S4;S3;S4;S4;0.25147770139920602831932992569906322687987;1.0000002610675289781410029656181154001134;0.667026381263704633048480244865667074241;0.96642671099624766714805841985759921185704;0.050869768502286124453688935667943927417;0.05889143475201259256154940571365629324228
12;4;2;S4;S3;S4;S3;1.0000002057793436743091541498905446427458;1.000000002695472434682807180843759113768748;0.96642671099624766714805841985759921185704;0.59349943745718095533789514879261138351785;1.843303103240354339730454807508891859800188;1.0898519217796880069610950074677731978190755
12;4;3;S4;S3;R2;S2;1.000000002695472434682807180843759113768748;0.999999998155709239929234543620450377479614154;0.59349943745718095533789514879261138351785;0.3976033887450442535941331468643431883591419;0.112438635779839011116954816844325841953814;0.03236115711978160161135745549303910085114462
